"","T00C1_hpft","USDCNH_hpft","USDX_hpft","EURUSD_hpft","GBPUSD_hpft","AUDUSD_hpft","USDJPY_hpft"
"2018-03-16",93.3203829183143,6.37606703715894,91.2203342790306,1.21396682809242,1.37796978959298,0.772512543497783,108.912616168261
"2018-03-19",93.3385152029388,6.37624345445344,91.2348059109484,1.21375993737823,1.37781719006375,0.772231742732262,108.902644504597
"2018-03-20",93.3569309181992,6.3764980910821,91.2501292025098,1.2135408222375,1.37764746591005,0.771946655562586,108.89369506337
"2018-03-21",93.3756185864088,6.37683144910551,91.266299755909,1.21330956222596,1.37746060584837,0.771657358449048,108.885771336243
"2018-03-22",93.3945666732782,6.37724401285225,91.2833128368927,1.21306624126407,1.37725660775218,0.771363926344547,108.878875840926
"2018-03-23",93.4137635636576,6.37773623675169,91.3011630674842,1.2128109517836,1.37703548468152,0.771066436245081,108.873009921693
"2018-03-26",93.4331976405101,6.37830855963147,91.319844483103,1.21254379325736,1.37679726302454,0.770764964252155,108.868173436014
"2018-03-27",93.4528575167238,6.3789613936013,91.3393503800948,1.21226487449555,1.37654198415971,0.770459585902459,108.864364531905
"2018-03-28",93.4727319568083,6.37969509946914,91.3596731146028,1.21197431768315,1.37626970860516,0.770150378441931,108.861579923988
"2018-03-29",93.4928098605009,6.38050999234147,91.3808042111076,1.21167225659369,1.37598051314805,0.76983741805847,108.859814865506
"2018-03-30",93.5130802421503,6.38140634834714,91.4027345397557,1.21135883278252,1.37567448756759,0.769520779389746,108.859063779848
"2018-04-02",93.5335321934817,6.38238439925724,91.4254544670527,1.21103419542227,1.37535173243968,0.769200536272555,108.859320088082
"2018-04-03",93.5541548586846,6.38344432777418,91.4489537742953,1.21069850230048,1.37501235934621,0.768876761915083,108.86057614995
"2018-04-04",93.5749374300909,6.38458626973218,91.4732217005961,1.21035191912705,1.37465649191774,0.768549528243862,108.862823106061
"2018-04-09",93.5958690652467,6.38850487602883,91.5505217153621,1.20924858817039,1.3734913539864,0.767547793802312,108.87540739689
"2018-04-10",93.6169389113894,6.38997538063361,91.5777461324817,1.20886023738581,1.37307100329015,0.767207447884506,108.881512238039
"2018-04-11",93.6381362042701,6.3915279729243,91.6056774762206,1.20846192968485,1.3726349734506,0.766864007263989,108.888551268982
"2018-04-12",93.6594501395692,6.39316255120301,91.6343014889544,1.20805387861114,1.37218347485784,0.766517549577696,108.896510855151
"2018-04-13",93.6808699550733,6.39487896494218,91.6636030212426,1.20763630942212,1.37171673657142,0.76616815607367,108.90537649555
"2018-04-16",93.7023849880024,6.39667701596958,91.6935661524006,1.20720945752161,1.37123500849101,0.765815911712934,108.915133049507
"2018-04-17",93.7239846578893,6.39855645581571,91.7241742034294,1.20677356879779,1.37073856208675,0.765460905603281,108.925764736726
"2018-04-18",93.7456586560985,6.40051698211818,91.7554095874848,1.20632890182505,1.37022769469064,0.765103231930245,108.937255031567
"2018-04-19",93.76739692863,6.40255824433543,91.7872538488502,1.20587572767217,1.36970272775895,0.764742989607824,108.949586615251
"2018-04-20",93.7891900846543,6.40467983880183,91.8196876364679,1.20541433029282,1.36916400344586,0.764380283046361,108.962741461635
"2018-04-23",93.8110292924536,6.40688130999223,91.8526907964725,1.2049450054728,1.36861187981872,0.764015220027984,108.976700889986
"2018-04-24",93.8329062497453,6.40916215063733,91.8862425473562,1.20446805866458,1.36804672777393,0.763647909500375,108.991445672388
"2018-04-25",93.8548130671813,6.41152181309036,91.9203217081466,1.20398380187446,1.36746892866098,0.763278458916833,109.006956469028
"2018-04-26",93.8767423089078,6.41395970305192,91.954906671389,1.20349255493446,1.36687887612817,0.762906974388097,109.023213867573
"2018-04-27",93.8986868347005,6.41647518938298,91.9899755272472,1.20299464272624,1.36627697441867,0.762533559222967,109.040198628697
"2018-05-02",93.9206398363696,6.42448035747218,92.0978641699217,1.20146421084787,1.36440434188473,0.761402720436759,109.095326008835
"2018-05-03",93.9425947542839,6.42729916095313,92.1346470314851,1.20094294568236,1.36375922835174,0.761022556733627,109.11502971058
"2018-05-04",93.964545222827,6.43019185072962,92.1718031998311,1.20041667258657,1.36310436453804,0.760640928959,109.135366503948
"2018-05-07",93.9864851439935,6.43315758847932,92.2093109032374,1.199885721169,1.36244016720232,0.760257918180664,109.156318065027
"2018-05-08",94.0084087527209,6.43619550496373,92.2471485676493,1.19935041929515,1.36176704876125,0.759873602679977,109.177866045777
"2018-05-09",94.0303104548769,6.43930470062177,92.2852948378392,1.19881109169491,1.36108541884536,0.759488057200795,109.199992070953
"2018-05-10",94.052184669388,6.4424842469999,92.3237287223986,1.19826805774495,1.36039568420526,0.759101350462837,109.22267774821
"2018-05-11",94.0740257571817,6.44573318480598,92.3624295597417,1.19772163115435,1.35969824895211,0.75871354556906,109.245904908833
"2018-05-14",94.0958281072178,6.44905050808649,92.4013768338145,1.19717212287587,1.35899351360262,0.758324703265719,109.269655454306
"2018-05-15",94.1175861191929,6.45243516515617,92.440550079725,1.19661984236525,1.3582818763594,0.75793488247468,109.293911342577
"2018-05-16",94.1392941986615,6.4558860581782,92.4799288153118,1.19606509722963,1.35756373402232,0.757544139710114,109.318654686125
"2018-05-17",94.1609467191073,6.4594020535868,92.5194928596087,1.1955081897356,1.35683948021588,0.757152527048822,109.343868035214
"2018-05-18",94.1825380460383,6.46298197429517,92.5592224514456,1.19494941583975,1.35610950506601,0.756760094069204,109.369534388744
"2018-05-21",94.2040624453652,6.46662460130111,92.5990982303249,1.19438906488158,1.35537419649151,0.756366887889121,109.39563733595
"2018-05-22",94.2255141654146,6.47032867419104,92.6391012834079,1.19382741882233,1.35463393864569,0.755972953286781,109.422161039382
"2018-05-23",94.2468874941702,6.47409288731985,92.6792131644993,1.19326475330335,1.35388911056684,0.755578335839461,109.449090343163
"2018-05-24",94.268176899215,6.47791588666723,92.719415821004,1.1927013373409,1.35314008660827,0.75518308183833,109.47641070147
"2018-05-25",94.2893770230293,6.48179627820274,92.7596917717502,1.19213743021054,1.35238723319129,0.754787237748859,109.504107830097
"2018-05-28",94.3104826328545,6.48573262514803,92.8000239658668,1.19157328267204,1.35163091056156,0.754390851076907,109.532167351044
"2018-05-29",94.3314888227446,6.4897234523251,92.8403959288341,1.19100913426766,1.35087146962812,0.753993969333612,109.560574839143
"2018-05-30",94.3523909263022,6.49376724791878,92.8807918473326,1.19044521248061,1.35010925281331,0.753596640116564,109.589315822034
"2018-05-31",94.3731845782675,6.4978624730704,92.9211967359627,1.18988172945465,1.34934459205196,0.753198909620422,109.618375502218
"2018-06-01",94.39386574308,6.50200755036848,92.9615961174302,1.18931888739422,1.34857781026383,0.752800825777349,109.647738798915
"2018-06-04",94.4144305533405,6.50620086571071,93.0019760012974,1.18875688003746,1.34780922212436,0.752402438008048,109.67739029678
"2018-06-05",94.4348753343306,6.51044076873989,93.042322861455,1.18819589148341,1.34703913665517,0.752003797427659,109.707314525188
"2018-06-06",94.4551965045734,6.51472556734919,93.0826235918189,1.18763609791241,1.34626785601226,0.751604960275977,109.737496071634
"2018-06-07",94.475390521913,6.51905352158922,93.1228654438514,1.18707766868607,1.34549567931795,0.751205986759478,109.767919561514
"2018-06-08",94.4954538709806,6.52342283482827,93.1630358778762,1.18652076897615,1.34472290364105,0.750806943324322,109.798569807064
"2018-06-11",94.5153830300454,6.5278316568413,93.2031224649696,1.18596556102879,1.34394982464672,0.750407901085161,109.829431592443
"2018-06-12",94.5351745660609,6.53227808613704,93.2431129390578,1.18541220311328,1.34317673641988,0.750008934832677,109.860489593071
"2018-06-13",94.5548251264285,6.53676016755709,93.282995155006,1.1848608504543,1.34240393071006,0.749610123777237,109.891728569131
"2018-06-14",94.5743312820048,6.54127589357948,93.3227570843246,1.18431165376583,1.34163169675489,0.749211550184377,109.923133493693
"2018-06-15",94.5936896347212,6.54582319560406,93.3623868291062,1.18376476142192,1.34086032184761,0.748813299704998,109.954689525744
"2018-06-19",94.6128969335283,6.55500400308274,93.4412050751257,1.18267842815833,1.33932126735294,0.748018106160069,110.018197007951
"2018-06-20",94.6319501407989,6.55963313911183,93.4803726992574,1.18213923365061,1.33855413272479,0.747621326846242,110.05012017777
"2018-06-21",94.6508465731971,6.56428512523913,93.519366468213,1.181602835975,1.33778894319359,0.747225195956545,110.082137620143
"2018-06-22",94.6695837160587,6.5689576924527,93.5581775241008,1.1810693341031,1.33702595019049,0.746829785592052,110.11423545614
"2018-06-25",94.6881593602558,6.57364854529173,93.5967975879527,1.18053881820076,1.33626539957086,0.746435163875169,110.146399759242
"2018-06-26",94.7065716647225,6.57835536388336,93.6352188618786,1.18001137212212,1.33550753283908,0.746041397758582,110.17861654744
"2018-06-27",94.7248190413037,6.58307581506579,93.6734338381263,1.17948707548898,1.33475258812426,0.745648552072308,110.210871679004
"2018-06-28",94.7429001719454,6.58780756718379,93.7114353681459,1.17896600167671,1.33400079809608,0.745256688818406,110.243150947671
"2018-06-29",94.7608140838231,6.59254830297702,93.7492168959243,1.17844821414542,1.33325238577116,0.744865865225223,110.275440169967
"2018-07-02",94.7785602038733,6.59729572506463,93.7867724792729,1.17793376723399,1.33250756333579,0.744476134446751,110.307725267348
"2018-07-03",94.796138421658,6.60204755390296,93.8240965157369,1.17742271112778,1.33176653782893,0.744087547956318,110.339992331598
"2018-07-04",94.8135491688366,6.60680154653243,93.8611839230862,1.17691509021115,1.33102950872194,0.743700152938174,110.372227692506
"2018-07-05",94.830793304425,6.61155548638752,93.898029955443,1.17641094414677,1.33029667033301,0.743313994308236,110.404417784855
"2018-07-06",94.847872082797,6.61630717194835,93.9346301843963,1.17591030796147,1.32956821370258,0.742929114750215,110.436549098105
"2018-07-09",94.8647871713592,6.62105442089334,93.9709804199078,1.17541321370133,1.32884432648295,0.742545555081917,110.468608221369
"2018-07-10",94.8815405525499,6.62579507007784,94.0070765049945,1.17491969278814,1.32812519592614,0.742163356067783,110.500581756762
"2018-07-11",94.8981344631128,6.63052695703742,94.0429143230675,1.17442977651423,1.32741100806717,0.741782560148194,110.53245646033
"2018-07-12",94.9145714119715,6.63524792881697,94.0784898005374,1.17394349599845,1.32670194851724,0.741403211308108,110.564219312126
"2018-07-13",94.9308542932458,6.63995587093401,94.1137991483231,1.17346087949513,1.32599820003084,0.741025351431562,110.595857900066
"2018-07-16",94.9469863463883,6.64464869261311,94.1488388775721,1.17298195238848,1.32529994284015,0.740649022153247,110.627360624021
"2018-07-17",94.9629712362584,6.64932433281766,94.183605744554,1.17250673801204,1.32460735614469,0.740274265634739,110.658716608336
"2018-07-18",94.9788131043259,6.65398075442446,94.2180966549107,1.17203525892146,1.32392061844129,0.739901124637392,110.689915659867
"2018-07-19",94.9945165496605,6.65861595084746,94.2523088398444,1.17156753502407,1.32323990280875,0.739529641313163,110.720948503663
"2018-07-20",95.0100866265191,6.66322795362044,94.2862398973739,1.17110358290578,1.32256537533155,0.739159857772203,110.75180675394
"2018-07-23",95.0255289659953,6.66781484924742,94.3198878130379,1.17064341610702,1.32189719306642,0.738791814541642,110.782482748113
"2018-07-24",95.0408494471627,6.67237477225326,94.3532506458973,1.17018704862148,1.32123550915749,0.738425553239942,110.812969116746
"2018-07-25",95.0560542072262,6.676905914159,94.3863265860522,1.16973449384617,1.32058047191378,0.738061115199599,110.843258726647
"2018-07-26",95.0711494863791,6.68140652378777,94.419113922003,1.16928576435674,1.31993222681874,0.737698543106629,110.873344605019
"2018-07-27",95.0861416752557,6.68587488311168,94.4516108716779,1.168840873996,1.31929091870253,0.737337882721982,110.903219830835
"2018-07-30",95.1010373417597,6.69030933370669,94.4838157979644,1.16839983454583,1.31865668870308,0.736979179807218,110.932877631322
"2018-07-31",95.1158432455352,6.69470827350005,94.5157271606796,1.16796265648983,1.31802967432453,0.736622481265639,110.9623112826
"2018-08-01",95.1305663194087,6.69907015741741,94.5473433713534,1.16752935122103,1.31741001081542,0.736267835579923,110.991514113749
"2018-08-02",95.1452138203454,6.70339348597461,94.5786628479936,1.16709993056127,1.31679783113856,0.735915293786283,111.020479830703
"2018-08-03",95.1597934060354,6.70767681174201,94.6096840594743,1.16667440574155,1.31619326626846,0.735564908629006,111.049202440112
"2018-08-06",95.1743130792362,6.71191876128365,94.6404057218345,1.16625278443801,1.31559644089752,0.735216732970061,111.077676206776
"2018-08-07",95.1887812602836,6.71611801962261,94.6708268042592,1.16583507028643,1.31500747310713,0.734870821380704,111.105895487383
"2018-08-08",95.2032067438881,6.72027333534881,94.7009465793805,1.1654212624365,1.31442647217556,0.734527229872022,111.13385477372
"2018-08-09",95.2175986146161,6.72438350053022,94.730764531417,1.16501135754325,1.31385353865616,0.734186017360695,111.161548671081
"2018-08-10",95.2319661293191,6.72844734998714,94.760280313095,1.16460535043414,1.31328876230259,0.733847246431041,111.188971709798
"2018-08-13",95.246318603712,6.73246376872868,94.7894939445498,1.16420323088895,1.31273221990828,0.733510980995914,111.216118389385
"2018-08-14",95.2606654188344,6.73643169990405,94.8184060943626,1.16380497905394,1.31218397330764,0.73317728321253,111.242983104788
"2018-08-15",95.2750159076445,6.74035015397239,94.8470180521066,1.16341056544279,1.31164406939946,0.732846212629386,111.269560049395
"2018-08-16",95.289379427627,6.74421820801337,94.8753318750864,1.16301994841432,1.31111253843079,0.732517824960139,111.295843378153
"2018-08-17",95.3037652680556,6.74803502444467,94.9033503927552,1.16263307445955,1.31058939335201,0.732192172261767,111.321827029386
"2018-08-20",95.3181824663112,6.75179981391556,94.9310771420179,1.16224987956194,1.31007463061527,0.731869303979717,111.347504778208
"2018-08-21",95.3326397233968,6.75551182322994,94.9585161655043,1.16187029200275,1.30956823200281,0.731549269314653,111.372870062499
"2018-08-22",95.347145439314,6.75917033366576,94.9856718586567,1.16149423429698,1.30907016669989,0.731232118306649,111.397915792073
"2018-08-23",95.3617077112206,6.76277465667156,95.0125487364543,1.16112162698772,1.30858039592707,0.730917903042214,111.4226344221
"2018-08-24",95.3763343894386,6.76632413995949,95.0391513558442,1.16075238987641,1.3080988736421,0.73060667724801,111.447018058703
"2018-08-27",95.3910330714345,6.76981818552673,95.0654845317305,1.16038643994475,1.30762554260879,0.730298492163153,111.471058756279
"2018-08-28",95.4058110503038,6.7732562113158,95.0915531340145,1.16002369477276,1.30716033600145,0.729993399850713,111.494748493782
"2018-08-29",95.4206753004279,6.77663764567863,95.1173619134734,1.15966407500498,1.30670317946072,0.72969145419317,111.518079087893
"2018-08-30",95.4356325540377,6.77996192897249,95.1429154675888,1.15930750516171,1.30625399033507,0.729392710687829,111.541042231394
"2018-08-31",95.4506893033359,6.78322851927238,95.1682181539442,1.15895391436639,1.3058126844009,0.729097225372892,111.563629687304
"2018-09-03",95.4658518769869,6.78643691083787,95.1932741433608,1.15860323483957,1.30537917530415,0.728805053049506,111.585833006362
"2018-09-04",95.4811264669615,6.78958662350387,95.2180875865215,1.15825539931688,1.3049533725106,0.7285162444277,111.60764354725
"2018-09-05",95.4965190437305,6.792677197138,95.2426626049367,1.15791034181401,1.30453517788883,0.728230847156546,111.629052463279
"2018-09-06",95.5120352920812,6.79570819637353,95.2670034092837,1.15756799636512,1.30412448522479,0.727948904414124,111.650050855203
"2018-09-07",95.527680563418,6.79867920623181,95.2911141663977,1.15722829914954,1.30372118254424,0.72767045576953,111.670629782212
"2018-09-10",95.543459894151,6.80158983198547,95.3149989465928,1.15689118834395,1.30332515315049,0.727395537464756,111.690779923186
"2018-09-11",95.5593779702929,6.80443970818158,95.338661874906,1.15655660136931,1.30293627533646,0.72712417864423,111.710491708312
"2018-09-12",95.5754390134634,6.80722849747994,95.3621070135447,1.15622447672495,1.30255442717795,0.726856401799132,111.729755333082
"2018-09-13",95.5916466585684,6.80995589174839,95.3853383180433,1.15589475454022,1.30217948685984,0.726592223210252,111.748560945454
"2018-09-14",95.6080040256991,6.81262159441706,95.4083595332442,1.15556737762123,1.30181133349519,0.726331655125463,111.766898499208
"2018-09-17",95.6245137299677,6.81522532327788,95.4311740548913,1.15524229423257,1.30144984971909,0.726074706736997,111.784758020232
"2018-09-18",95.6411779243482,6.81776682475979,95.4537850995953,1.15491945546317,1.30109492031146,0.725821382718383,111.802129658255
"2018-09-19",95.6579983176536,6.82024586809868,95.4761955107967,1.15459881779952,1.30074643606662,0.72557168432272,111.819003595555
"2018-09-20",95.6749761015102,6.82266224036005,95.4984077862489,1.15428034263901,1.30040429340273,0.725325611223494,111.835370248733
"2018-09-21",95.6921118731341,6.82501574165256,95.5204240394478,1.15396399667056,1.30006839446441,0.725083163477921,111.851220234453
"2018-09-25",95.7094055125721,6.82953336282325,95.5638737434811,1.15333760664915,1.29941498363741,0.724609152095071,111.881334052161
"2018-09-26",95.7268562748241,6.8316971299333,95.5853084847959,1.15302754151037,1.29909730960943,0.724377594953724,111.895580635656
"2018-09-27",95.7444627950966,6.83379732702059,95.6065497393693,1.15271956431226,1.2987855595148,0.724149674700394,111.909276216696
"2018-09-28",95.7622231849282,6.83583382181345,95.6275967705161,1.15241368723015,1.29847966983859,0.723925395344071,111.922413169116
"2018-10-08",95.7801351323862,6.84671020721703,95.7497351592889,1.15062364363823,1.29676416143064,0.72265623484438,111.989166115333
"2018-10-09",95.7981959236599,6.84829878260101,95.7693889184368,1.15033304964982,1.29649769848633,0.722457410263682,111.998241290024
"2018-10-10",95.8164023901866,6.84982333390885,95.7888385555941,1.15004472899844,1.29623666228334,0.722262167048102,112.006724243307
"2018-10-11",95.8347509383892,6.85128392863712,95.8080827817916,1.14975870347204,1.29598101649005,0.722070474203714,112.014613778535
"2018-10-12",95.8532375586843,6.85268066544013,95.8271202000746,1.14947499558419,1.29573073422564,0.721882293601102,112.021908802926
"2018-10-15",95.8718579667067,6.85401365426356,95.8459490911165,1.14919363179239,1.29548580002585,0.721697583113476,112.028608285656
"2018-10-16",95.8906075750008,6.85528303370677,95.8645675006703,1.14891464121001,1.29524620647425,0.721516296363761,112.034711279021
"2018-10-17",95.9094814357197,6.85648897084406,95.8829731539075,1.14863805654927,1.29501195430345,0.721338383462301,112.040216730079
"2018-10-18",95.9284743320818,6.85763165677289,95.9011634511129,1.14836391402992,1.29478305385824,0.721163791495195,112.04512367508
"2018-10-19",95.9475807416331,6.85871131322536,95.9191356913086,1.14809225047598,1.29455952229894,0.72099246323373,112.049431409156
"2018-10-22",95.9667949606724,6.85972819560915,95.9368872037491,1.14782310136234,1.29434137964502,0.720824336793201,112.053139288154
"2018-10-23",95.9861110260815,6.86068259090807,95.9544152146227,1.14755650357248,1.29412865097569,0.720659346571779,112.056246866978
"2018-10-24",96.0055226371124,6.86157481825365,95.9717169876568,1.14729249344298,1.29392136230377,0.72049742179056,112.058754019387
"2018-10-25",96.0250232218067,6.86240522890259,95.9887897805782,1.14703110712173,1.29371954136635,0.720338486685813,112.060660780243
"2018-10-26",96.0446059868428,6.86317420826554,96.0056310392278,1.14677237741149,1.29352321349423,0.720182459583815,112.061967264704
"2018-10-29",96.0642639384101,6.86388218040011,96.0222384616399,1.14651633313393,1.2933323990911,0.720029253669277,112.062673728612
"2018-10-30",96.0839898823811,6.86452960653574,96.0386099118017,1.14626300043526,1.2931471141695,0.719878777463195,112.062780355895
"2018-10-31",96.1037765071253,6.86511699391606,96.0547435295593,1.14601240165208,1.29296736890016,0.719730933563434,112.062287461032
"2018-11-01",96.123616362954,6.86564489342343,96.0706378496382,1.1457645542586,1.29279316421642,0.719585620732369,112.061195780838
"2018-11-02",96.1435018787432,6.86611390103051,96.0862918516446,1.14551946968886,1.29262449428604,0.719442732593956,112.05950643396
"2018-11-05",96.1634254116027,6.86652463389692,96.1017046061913,1.14527715736609,1.29246135625574,0.719302163191418,112.057220804126
"2018-11-06",96.1833790526448,6.86687772343746,96.1168753603565,1.14503762389464,1.29230374887426,0.719163806674343,112.054340749189
"2018-11-07",96.2033546476833,6.86717382019514,96.1318034601358,1.14480087398683,1.29215167578394,0.719027557894129,112.050868598348
"2018-11-08",96.2233438881923,6.86741359778767,96.1464883198614,1.14456691138869,1.29200514814874,0.718893313907952,112.046807257917
"2018-11-09",96.2433383774536,6.86759775075979,96.1609293505996,1.14433573893653,1.29186418566779,0.718760975316485,112.042160256992
"2018-11-12",96.2633296677636,6.86772700394968,96.1751261821708,1.14410735604942,1.29172881386646,0.718630445534009,112.036931953535
"2018-11-13",96.2833092108325,6.86780211559595,96.1890787470873,1.1438817576674,1.29159906059977,0.718501629479036,112.03112743502
"2018-11-14",96.3032683329861,6.86782388484898,96.2027875555613,1.14365892950952,1.2914749509826,0.718374431520119,112.024752532586
"2018-11-15",96.3231982682431,6.86779314334793,96.2162535304721,1.14343885118466,1.29135651232107,0.718248757430565,112.017813811031
"2018-11-16",96.3430903236761,6.86771075438563,96.2294778856257,1.14322149702766,1.29124377503183,0.718124515019713,112.010318499732
"2018-11-19",96.3629359042419,6.86757760643131,96.2424621817397,1.14300683705838,1.29113676380384,0.718001616003667,112.002274492618
"2018-11-20",96.3827266740368,6.86739461031252,96.2552080710168,1.14279484070907,1.29103549991837,0.717879978330127,111.993690018929
"2018-11-21",96.4024544736879,6.86716270435457,96.267717193812,1.14258547840123,1.29094000220269,0.717759524658427,111.984573536791
"2018-11-22",96.422111279104,6.86688285904438,96.2799914185274,1.14237871824365,1.29085028438508,0.717640179185611,111.974933815926
"2018-11-23",96.4416892429241,6.86655606943778,96.2920328118055,1.14217452669774,1.29076635476227,0.717521869680349,111.964780068733
"2018-11-26",96.4611805913194,6.86618335510997,96.30384352284,1.14197286940693,1.29068822037009,0.717404527077566,111.954121912115
"2018-11-27",96.4805776448352,6.86576576797902,96.3154259821855,1.14177370863565,1.29061588437275,0.717288084700638,111.942969374766
"2018-11-28",96.4998727235291,6.86530439485752,96.3267829290762,1.14157700285666,1.29054934584702,0.717172477689857,111.931333167171
"2018-11-29",96.5190582092239,6.86480035940249,96.3379175369689,1.1413827053452,1.29048859708404,0.717057643381238,111.919224756481
"2018-11-30",96.5381265416654,6.8642548163538,96.3488331920847,1.14119076736061,1.29043362700631,0.716943524661202,111.906656335568
"2018-12-03",96.5570702932633,6.8636689497997,96.3595334692526,1.14100113930128,1.29038441970476,0.716830070551399,111.893640740197
"2018-12-04",96.575882095073,6.86304397952013,96.370022292288,1.14081376776653,1.29034095297331,0.716717236007869,111.88019145917
"2018-12-05",96.5945546909671,6.86238113076418,96.3803038542965,1.14062859708174,1.2903031971719,0.716604983869397,111.866322701517
"2018-12-06",96.6130810249338,6.86168162314098,96.3903826059801,1.14044556887972,1.290271114955,0.716493284077428,111.852049049033
"2018-12-07",96.6314542209566,6.86094667502762,96.4002632760652,1.14026462221867,1.29024466190733,0.71638211087029,111.837385629639
"2018-12-10",96.6496676373602,6.86017751303444,96.4099507399864,1.1400856950632,1.29022378870658,0.716271441341269,111.82234791143
"2018-12-11",96.6677148550829,6.85937537416917,96.4194499569405,1.13990872518586,1.29020843898483,0.71616125412048,111.806951721551
"2018-12-12",96.6855897197509,6.85854151805957,96.4287662160887,1.13973364846366,1.29019854231012,0.716051528924574,111.791213505182
"2018-12-13",96.7032863176832,6.85767722426766,96.4379052180291,1.13956039746314,1.29019401117522,0.715942247180995,111.775150360425
"2018-12-14",96.7207989891717,6.85678377688527,96.4468729102745,1.13938890357951,1.29019474670614,0.715833392776047,111.758779998101
"2018-12-17",96.7381220690153,6.85586246861132,96.4556755017852,1.13921909669491,1.29020063994536,0.715724952389415,111.742120886036
"2018-12-18",96.7552498255462,6.85491461120751,96.464319620803,1.13905090301719,1.29021156895804,0.715616913431031,111.725192166956
"2018-12-19",96.7721763294599,6.85394153509354,96.4728121802615,1.1388842469275,1.29022739990431,0.715509264127231,111.708013433274
"2018-12-20",96.7888955335404,6.85294458606001,96.4811603382078,1.13871905175256,1.29024798806818,0.715401993813429,111.690604608425
"2018-12-21",96.8054013524708,6.85192513100311,96.4893714944177,1.13855524032957,1.29027317673488,0.715295089837086,111.67298593619
"2018-12-24",96.8216878088632,6.85088455345894,96.4974529941191,1.13839273792667,1.29030279916648,0.715188537767391,111.655177494966
"2018-12-25",96.8377489644336,6.8498242667978,96.5054124061384,1.1382314691278,1.29033667743412,0.71508231825658,111.637199175281
"2018-12-26",96.8535788719331,6.84874570584977,96.5132573394995,1.13807135934662,1.2903746257126,0.714976407662684,111.619070371353
"2018-12-27",96.8691716677151,6.84765032742561,96.5209954891595,1.13791233497584,1.29041645034905,0.714870778134777,111.600809988518
"2018-12-28",96.8845216685323,6.84653960720772,96.5286347680573,1.13775432130394,1.29046194649905,0.714765398400796,111.582436827712
"2019-01-02",96.8996233733576,6.84313033181712,96.5510381239513,1.13728563289959,1.29061826817238,0.714450374917046,111.526823235084
"2019-01-03",96.9144716347844,6.84197324059877,96.5583600462285,1.13713096699875,1.29067621904873,0.714345590146698,111.508178029503
"2019-01-04",96.9290618057271,6.84080836645447,96.5656217011279,1.13697697699647,1.29073668663318,0.714240829879311,111.489505527815
"2019-01-07",96.9433897539513,6.83963726319717,96.5728305754728,1.13682360024242,1.29079941125041,0.714136033143909,111.470819449256
"2019-01-08",96.9574517651042,6.83846149484634,96.5799939919318,1.13667077521188,1.29086412589351,0.714031138001911,111.452132291995
"2019-01-09",96.971244532658,6.8372826282169,96.5871189100657,1.13651844479331,1.29093055801674,0.713926082830527,111.433455416506
"2019-01-10",96.9847653711777,6.83610223679476,96.5942120171992,1.13636655498745,1.29099842711138,0.713820805952763,111.414799062171
"2019-01-11",96.9980121403491,6.83492188382172,96.6012793948703,1.13621505918656,1.29106744765441,0.713715247003591,111.396172105756
"2019-01-14",97.010983123648,6.83374311484683,96.6083267005463,1.13606391645976,1.29113732750971,0.713609347593515,111.377582188573
"2019-01-15",97.0236770352668,6.83256744478015,96.6153592126933,1.13591309025154,1.29120777157841,0.713503052592273,111.359035779163
"2019-01-16",97.0360929362135,6.83139635928935,96.6223817886355,1.13576254848562,1.2912784829688,0.713396309345901,111.340538015841
"2019-01-17",97.0482302083965,6.83023131970871,96.6293990071922,1.13561226131242,1.29134916263644,0.713289067968685,111.322092936337
"2019-01-18",97.0600887520395,6.82907375868685,96.6364152270347,1.13546220026195,1.29141951018173,0.713181279981856,111.303703650165
"2019-01-21",97.0716689971985,6.827925087282,96.6434345689461,1.13531233818189,1.29148922820226,0.713072899391326,111.285372407841
"2019-01-22",97.0829717955186,6.8267867056506,96.6504610482553,1.13516264826625,1.29155801763412,0.712963881492157,111.267100827355
"2019-01-23",97.0939983658465,6.82566000277798,96.657498554202,1.13501310432397,1.2916255785498,0.712854182748026,111.248889857518
"2019-01-24",97.1047503184913,6.82454636327333,96.6645508606735,1.1348636805101,1.29169161273391,0.71274375926551,111.230739661307
"2019-01-25",97.1152295431945,6.82344715828691,96.671621520658,1.13471435225572,1.29175582832625,0.712632567666162,111.212649727551
"2019-01-28",97.125438217086,6.8223637468383,96.6787140357835,1.13456509327079,1.29181793954644,0.712520563106686,111.194618886292
"2019-01-29",97.1353787342148,6.82129745886843,96.6858315328756,1.1344158797395,1.29187767228913,0.712407703045135,111.176645279682
"2019-01-30",97.1450537178627,6.82024959647275,96.6929767528832,1.13426669120869,1.29193476227952,0.712293946625841,111.158726284897
"2019-01-31",97.1544661073759,6.81922143120047,96.7001520785654,1.13411751089754,1.29198895132841,0.712179254354038,111.140858531495
"2019-02-01",97.1636192120353,6.81821418989618,96.7073593685509,1.13396832766067,1.2920399893341,0.712063591904458,111.123037774478
"2019-02-11",97.1725167030316,6.81267481455345,96.7513254781653,1.13307306960675,1.29226682227807,0.711347994320979,111.016769558661
"2019-02-12",97.1811625600798,6.81184599317203,96.7587763979396,1.13292387294481,1.29228925001138,0.711224976652301,110.999101755125
"2019-02-13",97.1895612248182,6.81104703919668,96.7662628212351,1.13277469311545,1.29230667427056,0.711100844862931,110.981424866018
