"T00C2Date","T00C2Close","T00C2_hpft","T00C2_hpfc"
2015-10-13,98.72,97.6502968898511,1.06970311014892
2015-10-14,98.715,97.683757316407,1.03124268359299
2015-10-15,98.53,97.717274610718,0.812725389282023
2015-10-16,98.07,97.7508364132752,0.319163586724832
2015-10-19,98.22,97.7844307005177,0.435569299482307
2015-10-20,99.165,97.8180455808142,1.34695441918585
2015-10-21,98.885,97.8516693425799,1.03333065742008
2015-10-22,99.29,97.8852908310072,1.40470916899284
2015-10-23,98.955,97.9188993184254,1.03610068157455
2015-10-26,99.245,97.9524846578146,1.29251534218545
2015-10-27,99.765,97.9860371304367,1.77896286956333
2015-10-28,99.39,98.0195475518279,1.37045244817215
2015-10-29,98.685,98.0530074728758,0.631992527124241
2015-10-30,98.83,98.0864090109582,0.743590989041827
2015-11-02,98.805,98.1197445446929,0.685255455307057
2015-11-03,98.6,98.1530067600687,0.446993239931288
2015-11-04,98.355,98.1861886263311,0.168811373668855
2015-11-05,98.665,98.2192832974949,0.445716702505107
2015-11-06,98.255,98.2522839973545,0.00271600264553015
2015-11-09,97.29,98.2851841339458,-0.995184133945769
2015-11-10,97.66,98.3179771164273,-0.657977116427313
2015-11-11,98.175,98.3506559425886,-0.17565594258859
2015-11-12,98.085,98.3832133382379,-0.298213338237895
2015-11-13,97.94,98.4156419565742,-0.475641956574223
2015-11-16,98.34,98.4479343275273,-0.107934327527329
2015-11-17,98.52,98.4800827844156,0.0399172155844178
2015-11-18,97.975,98.5120796159416,-0.537079615941629
2015-11-19,98.21,98.5439171273083,-0.333917127308318
2015-11-20,98.63,98.5755874017114,0.0544125982885859
2015-11-23,98.5,98.6070823843188,-0.107082384318762
2015-11-24,98.915,98.63839404279,0.276605957210022
2015-11-25,98.99,98.6695143005216,0.320485699478406
2015-11-26,99.275,98.7004351952475,0.574564804752475
2015-11-27,99.16,98.7311488971776,0.428851102822353
2015-11-30,99.35,98.7616478140242,0.588352185975775
2015-12-01,99.25,98.7919245307686,0.458075469231386
2015-12-02,98.94,98.8219718755935,0.118028124406446
2015-12-07,99.2,98.8517828660323,0.348217133967713
2015-12-11,99.2,98.8813505684059,0.318649431594074
2015-12-14,98.87,98.910668192974,-0.0406681929740325
2015-12-15,99.085,98.9397290817137,0.145270918286312
2015-12-16,99.16,98.9685265597908,0.191473440209226
2015-12-17,99.15,98.9970540124203,0.152945987579661
2015-12-18,99.56,99.0253049039656,0.534695096034388
2015-12-21,99.805,99.0532727620111,0.751727237988934
2015-12-22,99.905,99.0809513351625,0.82404866483755
2015-12-23,99.98,99.1083346827592,0.871665317240798
2015-12-24,100.28,99.1354172047699,1.1445827952301
2015-12-25,100.26,99.1621936614739,1.09780633852615
2015-12-28,100.48,99.1886592862755,1.29134071372449
2015-12-29,100.23,99.2148097663679,1.01519023363206
2015-12-30,100.15,99.2406413227328,0.909358677267197
2015-12-31,100.035,99.2661505959904,0.768849404009626
2016-01-04,99.865,99.2913346026534,0.573665397346616
2016-01-05,99.595,99.3161906770458,0.278809322954164
2016-01-06,100.02,99.3407163906221,0.679283609377865
2016-01-07,99.865,99.3649094300849,0.500090569915108
2016-01-08,100.24,99.3887677629257,0.851232237074251
2016-01-11,100.23,99.4122895633534,0.817710436646643
2016-01-12,100.62,99.4354733574415,1.18452664255849
2016-01-13,100.82,99.4583180092729,1.3616819907271
2016-01-14,100.445,99.4808228725656,0.964177127434434
2016-01-15,100.645,99.5029878639023,1.14201213609766
2016-01-18,100.285,99.524813298418,0.760186701582027
2016-01-19,100.13,99.5462999633095,0.583700036690488
2016-01-20,100.27,99.5674489600036,0.702551039996348
2016-01-21,100.365,99.5882616312063,0.776738368793657
2016-01-22,100.42,99.6087396100293,0.81126038997069
2016-01-25,99.835,99.6288848506565,0.206115149343498
2016-01-26,99.91,99.6486996426147,0.261300357385281
2016-01-27,99.77,99.6681863606299,0.101813639370141
2016-01-28,99.965,99.6873474874396,0.277652512560431
2016-01-29,100.365,99.7061855478672,0.658814452132775
2016-02-01,100.34,99.7247031815065,0.61529681849346
2016-02-02,99.92,99.7429033002779,0.177096699722103
2016-02-03,100.07,99.7607890704407,0.30921092955927
2016-02-04,100.25,99.7783637314601,0.471636268539918
2016-02-05,100.295,99.7956306506157,0.499369349384286
2016-02-15,100.7,99.8125933901428,0.887406609857219
2016-02-16,100.36,99.8292557186959,0.530744281304094
2016-02-17,100.415,99.8456217717473,0.569378228252704
2016-02-18,100.545,99.8616959041582,0.68330409584178
2016-02-19,100.495,99.8774827061481,0.617517293851905
2016-02-22,100.45,99.8929870503865,0.557012949613496
2016-02-23,100.405,99.9082140647994,0.496785935200585
2016-02-24,100.45,99.92316910756,0.526830892440038
2016-02-25,100.4,99.9378577421928,0.462142257807251
2016-02-26,100.57,99.9522857499929,0.61771425000714
2016-02-29,100.7,99.9664591032866,0.733540896713441
2016-03-01,100.6,99.9803840297382,0.619615970261762
2016-03-02,100.3,99.9940670602286,0.30593293977142
2016-03-03,100.68,100.007514981763,0.672485018236951
2016-03-04,100.685,100.020734707807,0.664265292193304
2016-03-07,100.605,100.033733429803,0.571266570196669
2016-03-08,100.6,100.046518613777,0.553481386222672
2016-03-09,100.6,100.059097961891,0.540902038108617
2016-03-10,100.83,100.071479405096,0.758520594904464
2016-03-14,99.65,100.083671097927,-0.433671097926516
2016-03-15,99.71,100.095681508464,-0.385681508463587
2016-03-16,99.985,100.107518925523,-0.122518925523005
2016-03-17,99.695,100.119191478497,-0.424191478496626
2016-03-18,99.68,100.130707246131,-0.450707246131404
2016-03-21,99.51,100.142074131831,-0.632074131830886
2016-03-22,99.625,100.153299852694,-0.528299852693783
2016-03-23,99.645,100.164391864546,-0.519391864545504
2016-03-24,99.855,100.175357404833,-0.320357404833241
2016-03-25,99.815,100.186203496308,-0.371203496308363
2016-03-28,99.615,100.1969370293,-0.581937029299524
2016-03-29,99.805,100.207564740695,-0.402564740694758
2016-03-30,99.8,100.218093126833,-0.418093126832541
2016-03-31,99.8,100.228528517648,-0.428528517647576
2016-04-01,99.87,100.238877070252,-0.36887707025152
2016-04-05,99.63,100.24914476462,-0.619144764619572
2016-04-06,99.575,100.259337428248,-0.684337428248077
2016-04-07,99.475,100.269460632704,-0.794460632703721
2016-04-08,99.68,100.279519666676,-0.599519666675563
2016-04-11,99.745,100.289519490455,-0.54451949045478
2016-04-12,99.75,100.299464816515,-0.549464816515143
2016-04-13,99.55,100.309360132248,-0.759360132247942
2016-04-14,99.265,100.319209697918,-1.05420969791775
2016-04-15,99.485,100.3290174599,-0.844017459900231
2016-04-18,99.505,100.338786928803,-0.833786928803205
2016-04-19,99.58,100.348521266352,-0.768521266351541
2016-04-20,99.295,100.358223289616,-1.06322328961621
2016-04-21,99.305,100.367895497992,-1.06289549799234
2016-04-22,99.385,100.377539951381,-0.99253995138127
2016-04-25,99.05,100.387158270326,-1.33715827032618
2016-04-26,99.345,100.396751665094,-1.05175166509404
2016-04-27,99.345,100.406320793224,-1.06132079322444
2016-04-28,99.61,100.415865877505,-0.805865877505053
2016-04-29,99.515,100.425386702016,-0.910386702016275
2016-05-03,99.75,100.434882717726,-0.684882717725917
2016-05-04,99.845,100.444352999285,-0.59935299928456
2016-05-05,99.85,100.45379633824,-0.603796338239798
2016-05-06,99.875,100.463211278391,-0.588211278390792
2016-05-09,100.245,100.472596113952,-0.227596113951566
2016-05-10,100.35,100.481948895993,-0.131948895993306
2016-05-11,100.27,100.491267581508,-0.221267581508005
2016-05-12,100.5,100.500550072945,-0.000550072945419092
2016-05-13,100.465,100.509794181292,-0.044794181292126
2016-05-16,100.305,100.518997717307,-0.213997717307322
2016-05-17,100.265,100.528158473234,-0.263158473234042
2016-05-18,100,100.537274152857,-0.537274152857383
2016-05-19,99.98,100.546342351183,-0.566342351183244
2016-05-20,100.155,100.55536044113,-0.400360441129985
2016-05-23,100.03,100.564325561513,-0.534325561512799
2016-05-24,100.09,100.573234685654,-0.483234685654022
2016-05-25,100.09,100.582084566007,-0.492084566007246
2016-05-26,99.995,100.590871755276,-0.595871755276295
2016-05-27,99.91,100.599592602757,-0.689592602757102
2016-05-30,99.9,100.608243211436,-0.708243211436037
2016-05-31,100,100.61681939925,-0.616819399249698
2016-06-01,99.99,100.625316691375,-0.635316691375439
2016-06-03,99.95,100.633730358022,-0.683730358022086
2016-06-06,100,100.642055406784,-0.642055406784275
2016-06-14,99.41,100.65028656263,-1.24028656263009
2016-06-15,99.485,100.658418285127,-1.17341828512749
2016-06-16,99.795,100.66644452116,-0.871444521159945
2016-06-17,99.73,100.674358732567,-0.944358732567182
2016-06-20,99.715,100.682154020968,-0.967154020968419
2016-06-21,99.835,100.689823097623,-0.85482309762329
2016-06-22,99.88,100.697358274009,-0.817358274008711
2016-06-23,99.865,100.704751508252,-0.839751508252067
2016-06-24,100.165,100.711994420618,-0.546994420617977
2016-06-27,100.45,100.719078284251,-0.269078284251214
2016-06-28,100.14,100.725994146191,-0.585994146191136
2016-06-29,100.105,100.732732942251,-0.627732942250893
2016-06-30,100.39,100.739285366018,-0.349285366017532
2016-07-01,100.63,100.745641851598,-0.115641851598197
2016-07-04,100.36,100.75179268872,-0.3917926887195
2016-07-05,100.265,100.757728119307,-0.492728119306798
2016-07-06,100.43,100.763438223333,-0.333438223333461
2016-07-07,100.69,100.768912877099,-0.078912877099218
2016-07-08,100.695,100.774141819074,-0.079141819074096
2016-07-11,100.495,100.779114755108,-0.284114755108047
2016-07-12,100.315,100.783821358338,-0.468821358337568
2016-07-13,100.25,100.788251184457,-0.538251184457461
2016-07-14,100.32,100.792393595371,-0.47239359537064
2016-07-15,100.55,100.796237730488,-0.246237730488195
2016-07-18,100.545,100.799772533953,-0.254772533953117
2016-07-19,100.6,100.802986848123,-0.202986848123499
2016-07-20,100.895,100.805869410045,0.089130589954977
2016-07-21,100.955,100.808408872856,0.146591127143841
2016-07-22,100.96,100.810593926539,0.149406073461321
2016-07-25,100.795,100.812413321669,-0.0174133216689583
2016-07-26,100.99,100.813855870583,0.17614412941738
2016-07-27,100.9,100.814910378417,0.0850896215833993
2016-07-28,101.165,100.815565723119,0.349434276880807
2016-07-29,101.065,100.815810817811,0.249189182188934
2016-08-01,100.935,100.815634720055,0.119365279945253
2016-08-02,101.075,100.815026590418,0.259973409581975
2016-08-03,101.185,100.81397563881,0.371024361190391
2016-08-04,101.21,100.8124711826,0.39752881739996
2016-08-05,101.465,100.810502692526,0.654497307473658
2016-08-08,101.475,100.808059803649,0.666940196351265
2016-08-09,101.59,100.80513242157,0.78486757843
2016-08-10,101.65,100.801710727578,0.848289272421764
2016-08-11,101.755,100.797785227397,0.957214772603289
2016-08-12,101.98,100.793346777395,1.18665322260472
2016-08-15,102.13,100.788386629619,1.34161337038144
2016-08-16,101.9,100.782896526626,1.11710347337443
2016-08-17,101.845,100.776868765544,1.0681312344555
2016-08-18,101.85,100.770296105269,1.07970389473066
2016-08-19,101.705,100.763171746217,0.94182825378344
2016-08-22,101.83,100.755489335108,1.07451066489165
2016-08-23,101.53,100.747242907981,0.782757092018792
2016-08-24,101.455,100.738426945032,0.716573054968098
2016-08-25,101.38,100.729036250017,0.650963749983242
2016-08-26,101.65,100.719065922895,0.930934077105373
2016-08-29,101.445,100.708511332706,0.736488667294317
2016-08-30,101.17,100.697368233301,0.472631766699137
2016-08-31,101.13,100.685632682968,0.444367317031764
2016-09-01,101.08,100.67330093536,0.4066990646396
2016-09-02,101,100.660369427815,0.33963057218494
2016-09-05,101,100.646834765782,0.353165234217723
2016-09-06,101.1,100.632693695102,0.46730630489827
2016-09-07,101.495,100.617943107597,0.877056892402839
2016-09-08,101.3,100.602580088258,0.697419911741536
2016-09-12,100.645,100.586602084616,0.0583979153844352
2016-09-13,100.92,100.570006832484,0.349993167516228
2016-09-14,100.975,100.552792091818,0.422207908182362
2016-09-19,101.01,100.534955767244,0.475044232756322
2016-09-20,101.04,100.516495937914,0.523504062086275
2016-09-21,101.035,100.497410879344,0.537589120656391
2016-09-22,101.02,100.477699083444,0.542300916556064
2016-09-23,101.15,100.457359264344,0.692640735655795
2016-09-26,101.25,100.436390360338,0.813609639662108
2016-09-27,101.225,100.414791596028,0.810208403971741
2016-09-28,101.2,100.392562532334,0.807437467666408
2016-09-29,101.18,100.369703065079,0.810296934921062
2016-09-30,101.19,100.346213423851,0.843786576149179
2016-10-10,101.535,100.322094173181,1.21290582681861
2016-10-11,101.435,100.297346226389,1.13765377361078
2016-10-12,101.305,100.27197099816,1.03302900183995
2016-10-13,101.41,100.24597037344,1.16402962656025
2016-10-14,101.47,100.219346664186,1.25065333581401
2016-10-17,101.53,100.192102663519,1.33789733648052
2016-10-18,101.485,100.164241681532,1.3207583184682
2016-10-19,101.66,100.135767581347,1.52423241865268
2016-10-20,101.89,100.106684772038,1.78331522796196
2016-10-21,101.95,100.076998292733,1.87300170726657
2016-10-24,101.605,100.046713919714,1.55828608028624
2016-10-25,101.5,100.015838203482,1.48416179651809
2016-10-26,101.285,99.9843783386735,1.30062166132655
2016-10-27,101.52,99.9523421334173,1.56765786658265
2016-10-28,101.56,99.9197379334675,1.64026206653254
2016-10-31,101.245,99.8865747325837,1.35842526741635
2016-11-01,101.33,99.8528622025454,1.47713779745461
2016-11-02,101.365,99.8186105766493,1.54638942335073
2016-11-03,101.53,99.7838306987817,1.74616930121827
2016-11-04,101.535,99.7485340520439,1.78646594795605
2016-11-07,101.295,99.7127328413344,1.58226715866558
2016-11-08,101.24,99.6764400100039,1.5635599899961
2016-11-09,101.26,99.639669155449,1.62033084455099
2016-11-10,100.98,99.6024345213788,1.37756547862118
2016-11-11,100.965,99.5647510212824,1.40024897871759
2016-11-14,100.82,99.5266341380793,1.29336586192066
2016-11-15,100.905,99.4880999334952,1.4169000665048
2016-11-16,100.735,99.4491650038817,1.28583499611825
2016-11-17,100.46,99.4098465312797,1.05015346872028
2016-11-18,100.415,99.3701622292421,1.04483777075789
2016-11-21,100.495,99.3301302454134,1.16486975458658
2016-11-22,100.535,99.2897691593317,1.24523084066831
2016-11-23,100.85,99.2490980320461,1.60090196795387
2016-11-24,100.76,99.2081364393335,1.55186356066654
2016-11-25,100.625,99.1669046187196,1.4580953812804
2016-11-28,100.69,99.1254234492082,1.56457655079175
2016-11-29,100.16,99.0837144125209,1.07628558747912
2016-11-30,100.02,99.041799637112,0.978200362888009
2016-12-05,100.1,98.9997016963294,1.10029830367063
2016-12-07,98.635,98.9574435678695,-0.322443567869521
2016-12-08,99.495,98.9150486842479,0.579951315752123
2016-12-09,99.495,98.8725403446949,0.622459655305156
2016-12-12,96.685,98.8299420881694,-2.14494208816943
2016-12-13,96.53,98.7872777109302,-2.25727771093023
2016-12-14,96.27,98.7445701226032,-2.47457012260324
2016-12-15,94.555,98.7018412997464,-4.14684129974642
2016-12-16,95.86,98.6591121960301,-2.79911219603012
2016-12-19,94.67,98.6164020509871,-3.94640205098715
2016-12-20,94.75,98.5737289471099,-3.82372894710987
2016-12-21,96.245,98.5311093356068,-2.28610933560681
2016-12-22,96.98,98.4885580871107,-1.50855808711067
2016-12-23,96.57,98.4460891272684,-1.87608912726842
2016-12-26,96.65,98.4037157581499,-1.75371575814985
2016-12-27,96.195,98.361450506325,-2.16645050632499
2016-12-28,96.635,98.3193051734482,-1.68430517344817
2016-12-29,97.675,98.2772906656503,-0.602290665650333
2016-12-30,97.32,98.2354171928383,-0.915417192838297
2017-01-03,97.39,98.1936947159562,-0.803694715956177
2017-01-04,97.23,98.1521328175514,-0.922132817551408
2017-01-05,97.45,98.1107407479565,-0.660740747956538
2017-01-06,97.24,98.0695273763307,-0.829527376330728
2017-01-09,97.635,98.0285012987105,-0.393501298710494
2017-01-10,97.59,97.9876707682387,-0.397670768238697
2017-01-11,97.27,97.9470438754003,-0.677043875400348
2017-01-12,97.355,97.9066285462997,-0.551628546299649
2017-01-13,97.495,97.866432427178,-0.371432427178038
2017-01-16,96.86,97.826462936256,-0.966462936255944
2017-01-17,96.6,97.7867273382182,-1.1867273382182
2017-01-18,96.65,97.7472324982531,-1.09723249825312
2017-01-19,96.94,97.7079847910033,-0.767984791003286
2017-01-20,97.235,97.6689901375602,-0.433990137560181
2017-01-23,97.085,97.6302541415608,-0.545254141560775
2017-01-24,96.27,97.5917822272479,-1.32178222724791
2017-01-25,96.03,97.5535795934786,-1.52357959347863
2017-01-26,95.885,97.5156508927375,-1.63065089273753
2017-02-03,95.305,97.4780001477235,-2.1730001477235
2017-02-06,95.27,97.4406307070897,-2.17063070708975
2017-02-07,95.55,97.4035450212585,-1.85354502125847
2017-02-08,95.715,97.3667446434007,-1.65174464340065
2017-02-09,95.95,97.3302303605059,-1.38023036050588
2017-02-10,96,97.2940022767992,-1.29400227679923
2017-02-13,96.26,97.2580599259739,-0.998059925973858
2017-02-14,96.09,97.2224023068347,-1.13240230683469
2017-02-15,95.925,97.1870280056286,-1.26202800562863
2017-02-16,96.58,97.1519351405133,-0.571935140513294
2017-02-17,96.73,97.117121307974,-0.387121307973978
2017-02-20,97.305,97.0825838680815,0.222416131918529
2017-02-21,96.945,97.0483200208862,-0.10332002088621
2017-02-22,97.25,97.0143270583763,0.235672941623691
2017-02-23,97.225,96.9806022298321,0.244397770167885
2017-02-24,97.465,96.9471428819509,0.517857118049107
2017-02-27,97.11,96.9139464624544,0.196053537545619
2017-02-28,97.355,96.881010633126,0.473989366874041
2017-03-01,97.185,96.8483331367896,0.336666863210405
2017-03-02,96.7,96.8159119121967,-0.115911912196728
2017-03-06,96.3,96.7837450372639,-0.483745037263906
2017-03-08,97,96.7518305419943,0.24816945800566
2017-03-13,95.48,96.7201662564304,-1.24016625643038
2017-03-14,95.55,96.6887501131976,-1.13875011319756
2017-03-15,95.67,96.6575795322866,-0.987579532286637
2017-03-16,96.355,96.6266514629755,-0.271651462975473
2017-03-17,96.28,96.595962446315,-0.315962446315032
2017-03-20,96.365,96.5655089110675,-0.20050891106752
2017-03-21,96.58,96.5352871553886,0.0447128446113994
2017-03-22,96.58,96.5052933945515,0.074706605448488
2017-03-23,96.7,96.4755238623123,0.224476137687727
2017-03-24,97.315,96.4459748233072,0.869025176692766
2017-03-27,97.31,96.4166426349625,0.893357365037545
2017-03-28,96.91,96.3875240139239,0.522475986076095
2017-03-29,96.905,96.3586160461157,0.546383953884322
2017-03-30,96.85,96.3299160334323,0.520083966567693
2017-03-31,96.84,96.3014215036216,0.5385784963784
2017-04-05,96.54,96.2731301994131,0.266869800586862
2017-04-06,96.81,96.245040086163,0.564959913836997
2017-04-07,97.16,96.217149239541,0.942850760459011
2017-04-10,96.835,96.1894559687481,0.645544031251858
2017-04-11,96.935,96.1619589727224,0.773041027277587
2017-04-12,96.77,96.1346572172433,0.635342782756733
2017-04-13,96.905,96.1075499876346,0.797450012365447
2017-04-14,96.49,96.0806368318452,0.409363168154824
2017-04-17,96.065,96.0539176274578,0.0110823725421469
2017-04-18,96.15,96.02739242127,0.122607578729981
2017-04-19,96.275,96.0010612646593,0.273938735340701
2017-04-20,96.225,95.9749242596849,0.250075740315121
2017-04-21,95.835,95.9489816216409,-0.113981621640854
2017-04-24,95.39,95.9232336691932,-0.533233669193174
2017-04-25,95.88,95.8976806738918,-0.0176806738918435
2017-04-26,95.93,95.8723226868696,0.0576773131304085
2017-04-27,96.095,95.8471597519507,0.247840248049305
2017-04-28,95.91,95.822191936801,0.0878080631989773
2017-05-02,95.775,95.7974194115335,-0.0224194115335068
2017-05-03,95.665,95.7728423825576,-0.107842382557557
2017-05-04,95.18,95.7484610470152,-0.568461047015162
2017-05-05,95.235,95.7242755574707,-0.489275557470716
2017-05-08,94.84,95.7002858315095,-0.860285831509509
2017-05-09,94.7,95.6764915844701,-0.976491584470058
2017-05-10,94.255,95.6528921760834,-1.39789217608345
2017-05-11,94.75,95.6294865624381,-0.879486562438075
2017-05-12,94.52,95.6062731217905,-1.08627312179054
2017-05-15,94.88,95.5832498688526,-0.703249868852571
2017-05-16,94.79,95.5604143693143,-0.770414369314331
2017-05-17,94.825,95.5377638981709,-0.712763898170856
2017-05-18,94.835,95.5152954119586,-0.680295411958604
2017-05-19,94.735,95.4930055725866,-0.758005572586587
2017-05-22,94.27,95.4708907607567,-1.20089076075666
2017-05-23,94.205,95.4489470438417,-1.2439470438417
2017-05-24,94.51,95.4271699928147,-0.917169992814671
2017-05-25,94.38,95.4055546644509,-1.02555466445095
2017-05-26,94.39,95.3840957364047,-0.994095736404712
