"P0Date","P0Close","P0_hpft","P0_hpfc"
2021-03-04,7466,7220.98109628289,245.018903717114
2021-03-05,7494,7230.52450231649,263.475497683507
2021-03-08,7776,7240.00586955377,535.99413044623
2021-03-09,7618,7249.42460676814,368.575393231861
2021-03-10,7792,7258.78034429159,533.21965570841
2021-03-11,7838,7268.07286481022,569.927135189782
2021-03-12,7970,7277.30217142176,692.697828578236
2021-03-15,8000,7286.46850280896,713.531497191038
2021-03-16,7874,7295.57238398793,578.427616012067
2021-03-17,7860,7304.61463492011,555.385365079886
2021-03-18,7780,7313.59631466557,466.403685334428
2021-03-19,7654,7322.51871185833,331.481288141669
2021-03-22,7802,7331.38330792495,470.616692075047
2021-03-23,8108,7340.19172131303,767.808278686974
2021-03-24,8046,7348.94576500429,697.054234995708
2021-03-25,8016,7357.64756936135,658.352430638653
2021-03-26,7524,7366.29955288116,157.700447118842
2021-03-29,7508,7374.90440619702,133.09559380298
2021-03-30,7402,7383.46488512934,18.5351148706621
2021-03-31,7326,7391.98380051478,-65.9838005147803
2021-04-01,7558,7400.46397085162,157.536029148377
2021-04-02,7566,7408.90818736333,157.091812636668
2021-04-06,7736,7417.31930639222,318.680693607784
2021-04-07,7770,7425.70024921615,344.29975078385
2021-04-08,7656,7434.05406884266,221.945931157337
2021-04-09,7572,7442.38396059912,129.61603940088
2021-04-12,6716,7450.69321155632,-734.693211556319
2021-04-13,6774,7458.98516236311,-684.985162363109
2021-04-14,6822,7467.26284997573,-645.262849975734
2021-04-15,6916,7475.52902820509,-559.529028205088
2021-04-16,7096,7483.7861841364,-387.786184136397
2021-04-19,7080,7492.03657356804,-412.036573568043
2021-04-20,7226,7500.2822920032,-274.282292003198
2021-04-21,7432,7508.52526462571,-76.5252646257059
2021-04-22,7520,7516.76730324212,3.23269675787604
2021-04-23,7652,7525.01018802655,126.98981197345
2021-04-26,7374,7533.25570048934,-159.255700489339
2021-04-27,7508,7541.50567463334,-33.5056746333425
2021-04-28,7406,7549.7618786315,-143.761878631496
2021-04-29,7532,7558.02606680685,-26.0260668068457
2021-04-30,7410,7566.29993405704,-156.299934057039
2021-05-06,7890,7574.5851645216,315.414835478404
2021-05-07,8026,7582.88337773197,443.116622268034
2021-05-10,7954,7591.19632359938,362.803676400623
2021-05-11,7998,7599.52593520162,398.474064798378
2021-05-12,8338,7607.87429558505,730.125704414949
2021-05-13,8376,7616.24365250905,759.756347490947
2021-05-14,8158,7624.63655553768,533.363444462325
2021-05-17,8086,7633.05586828765,452.944131712355
2021-05-18,8268,7641.5046748468,626.495325153195
2021-05-19,8142,7649.98624653177,492.013753468227
2021-05-20,8102,7658.50411362716,443.495886372843
2021-05-21,7650,7667.06200979633,-17.0620097963284
2021-05-24,7568,7675.66385202589,-107.663852025887
2021-05-25,7626,7684.31355024985,-58.3135502498484
2021-05-26,7710,7693.01496989814,16.9850301018608
2021-05-27,7464,7701.77195229655,-237.771952296547
2021-05-28,7634,7710.58834579135,-76.5883457913457
2021-05-31,7546,7719.46790044382,-173.467900443819
2021-06-01,7590,7728.41433465656,-138.414334656558
2021-06-02,7808,7737.43129512747,70.568704872535
2021-06-03,8134,7746.52237133949,387.477628660515
2021-06-04,7942,7755.69118194597,186.308818054032
2021-06-07,7964,7764.941505768,199.058494232
2021-06-08,7656,7774.27719863873,-118.27719863873
2021-06-09,7664,7783.70219867458,-119.702198674578
2021-06-10,7690,7793.22039510076,-103.220395100757
2021-06-11,7432,7802.83562766259,-370.835627662586
2021-06-15,7052,7812.55169343812,-760.551693438123
2021-06-16,6882,7822.37223621678,-940.372236216784
2021-06-17,6918,7832.30058540653,-914.300585406532
2021-06-18,6694,7842.33968170332,-1148.33968170332
2021-06-21,6816,7852.49208786797,-1036.49208786797
2021-06-22,6922,7862.759891984,-940.759891983996
2021-06-23,6984,7873.14475369054,-889.14475369054
2021-06-24,6860,7883.64794375437,-1023.64794375438
2021-06-25,7018,7894.27036540607,-876.270365406066
2021-06-28,7068,7905.0124987407,-837.0124987407
2021-06-29,7034,7915.87446163881,-881.874461638811
2021-06-30,7230,7926.85602599335,-696.856025993354
2021-07-01,7480,7937.95659916625,-457.956599166249
2021-07-02,7608,7949.17530046677,-341.175300466772
2021-07-05,7612,7960.51105990322,-348.511059903222
2021-07-06,7746,7971.96266645637,-225.962666456372
2021-07-07,7598,7983.52876504603,-385.528765046028
2021-07-08,7610,7995.2079071883,-385.207907188295
2021-07-09,7814,8006.99848503698,-192.998485036976
2021-07-12,7770,8018.8987315167,-248.898731516701
2021-07-13,7802,8030.9067997744,-228.906799774398
2021-07-14,7890,8043.02074007182,-153.020740071817
2021-07-15,7970,8055.23850804996,-85.2385080499602
2021-07-16,8054,8067.55799609728,-13.5579960972803
2021-07-19,8118,8079.97706136834,38.0229386316577
2021-07-20,8208,8092.49355541312,115.506444586877
2021-07-21,8084,8105.10534549877,-21.1053454987724
2021-07-22,8106,8117.81034663802,-11.8103466380221
2021-07-23,8326,8130.60646511966,195.393534880342
2021-07-26,8366,8143.49160235051,222.508397649486
2021-07-27,8536,8156.46374050537,379.536259494633
2021-07-28,8408,8169.52095373493,238.479046265071
2021-07-29,8496,8182.66147307489,313.338526925106
2021-07-30,8604,8195.88362813857,408.116371861433
2021-08-02,8150,8209.18587806098,-59.1858780609796
2021-08-03,8188,8222.56685067573,-34.5668506757333
2021-08-04,8422,8236.02514935177,185.974850648226
2021-08-05,8426,8249.55936316924,176.440636830763
2021-08-06,8486,8263.16815808288,222.831841917121
2021-08-09,8530,8276.850272981,253.149727019005
2021-08-10,8660,8290.60453886116,369.395461138836
2021-08-11,8994,8304.42989136358,689.570108636419
2021-08-12,9004,8318.32541882132,685.674581178677
2021-08-13,8908,8332.29049460776,575.709505392237
2021-08-16,8880,8346.32477552696,533.675224473039
2021-08-17,8418,8360.42815635789,57.57184364211
2021-08-18,8166,8374.60075247951,-208.600752479506
2021-08-19,8172,8388.84270306875,-216.842703068747
2021-08-20,8060,8403.15406107534,-343.154061075339
2021-08-23,8084,8417.53478981479,-333.53478981479
2021-08-24,8168,8431.98471075664,-263.984710756642
2021-08-25,8290,8446.50350750066,-156.503507500663
2021-08-26,8258,8461.09075452589,-203.090754525889
2021-08-27,8266,8475.745961619,-209.745961618999
2021-08-30,8206,8490.46855461802,-284.468554618015
2021-08-31,8306,8505.25787265877,-199.257872658765
2021-09-01,8054,8520.11313729003,-466.113137290035
2021-09-02,8016,8535.03348769534,-519.033487695336
2021-09-03,8318,8550.01787038581,-232.017870385809
2021-09-06,8350,8565.06501732517,-215.065017325167
2021-09-07,8392,8580.17356457014,-188.173564570142
2021-09-08,8442,8595.34205927813,-153.342059278134
2021-09-09,8488,8610.56897082335,-122.568970823351
2021-09-10,8154,8625.85270519441,-471.852705194406
2021-09-13,8268,8641.19161771499,-373.191617714986
2021-09-14,8278,8656.58386866365,-378.583868663644
2021-09-15,8442,8672.02746405672,-230.027464056717
2021-09-16,8564,8687.52025341912,-123.520253419116
2021-09-17,8190,8703.05999119167,-513.059991191665
2021-09-22,8368,8718.64438075677,-350.64438075677
2021-09-23,8664,8734.27091341864,-70.2709134186414
2021-09-24,8706,8749.93693553909,-43.9369355390919
2021-09-27,8580,8765.63976443275,-185.639764432748
2021-09-28,8650,8781.37669925258,-131.376699252582
2021-09-29,8614,8797.14496241544,-183.144962415443
2021-09-30,8888,8812.9417220324,75.058277967601
2021-10-08,9410,8828.76407050975,581.235929490247
2021-10-11,9462,8844.60913127988,617.390868720121
2021-10-12,9390,8860.47426803466,529.525731965338
2021-10-13,9484,8876.35709967059,607.642900329409
2021-10-14,9282,8892.25546396879,389.744536031207
2021-10-15,9422,8908.16744988552,513.832550114479
2021-10-18,9598,8924.09130748179,673.908692518214
2021-10-19,9716,8940.02549921627,775.974500783733
2021-10-20,9814,8955.96876611443,858.031233885574
2021-10-21,9830,8971.92016995838,858.079830041619
2021-10-22,9416,8987.87912720583,428.120872794167
2021-10-25,9580,9003.84540901019,576.154590989811
2021-10-26,9702,9019.81896349283,682.181036507171
2021-10-27,9578,9035.79997693425,542.200023065748
2021-10-28,9442,9051.78891760119,390.211082398813
2021-10-29,9770,9067.78647788402,702.213522115974
2021-11-01,9574,9083.79351147075,490.206488529249
2021-11-02,9686,9099.81116231616,586.188837683839
2021-11-03,9940,9115.8407770067,824.159222993301
2021-11-04,9514,9131.88394443574,382.116055564261
2021-11-05,9476,9147.9425941709,328.0574058291
2021-11-08,9238,9164.01881373122,73.9811862687759
2021-11-09,8938,9180.11482624151,-242.114826241506
2021-11-10,9266,9196.23288540734,69.767114592662
2021-11-11,9358,9212.37514485385,145.624855146147
2021-11-12,9428,9228.5437870451,199.456212954901
2021-11-15,9458,9244.74105464047,213.258945359526
2021-11-16,9490,9260.96927274671,229.03072725329
2021-11-17,9666,9277.23085462312,388.769145376881
2021-11-18,9750,9293.52830820113,456.471691798869
2021-11-19,9978,9309.86430211362,668.135697886383
2021-11-22,9692,9326.24169368074,365.758306319263
2021-11-23,9520,9342.66361640276,177.336383597237
2021-11-24,9584,9359.13335496996,224.866645030045
2021-11-25,9706,9375.65426737621,330.345732623792
2021-11-26,9468,9392.22980456636,75.770195433642
2021-11-29,9416,9408.86355403679,7.13644596321075
2021-11-30,9146,9425.55913460413,-279.559134604129
2021-12-01,9258,9442.32016803511,-184.320168035106
2021-12-02,9102,9459.15016053786,-357.150160537861
2021-12-03,9482,9476.05254213016,5.94745786984063
2021-12-06,9482,9493.03059519799,-11.0305951979896
2021-12-07,9594,9510.08760458589,83.9123954141076
2021-12-08,9370,9527.22685057883,-157.226850578825
2021-12-09,8120,9544.45164814779,-1424.45164814779
2021-12-10,8036,9561.76524727255,-1525.76524727254
2021-12-13,7986,9579.17030912159,-1593.17030912159
2021-12-14,7828,9596.6688641737,-1768.6688641737
2021-12-15,7678,9614.26228435513,-1936.26228435513
2021-12-16,7816,9631.95121049537,-1815.95121049537
2021-12-17,7974,9649.73548305078,-1675.73548305078
2021-12-20,7708,9667.61419183683,-1959.61419183683
2021-12-21,7926,9685.58573398719,-1759.58573398719
2021-12-22,8026,9703.64769660991,-1677.64769660992
2021-12-23,8126,9721.79693947098,-1595.79693947098
2021-12-24,8390,9740.02962886431,-1350.02962886431
2021-12-27,8350,9758.34127144543,-1408.34127144543
2021-12-28,8472,9776.72681582206,-1304.72681582206
2021-12-29,8330,9795.18062845021,-1465.1806284502
2021-12-30,8470,9813.69653646423,-1343.69653646423
2021-12-31,8550,9832.26776135187,-1282.26776135187
2022-01-04,8682,9850.88696917067,-1168.88696917067
2022-01-05,8816,9869.54629594015,-1053.54629594015
2022-01-06,8728,9888.23739450914,-1160.23739450914
2022-01-07,8858,9906.95148223263,-1048.95148223263
2022-01-10,8978,9925.67929687019,-947.67929687019
2022-01-11,8924,9944.41114258707,-1020.41114258707
2022-01-12,8914,9963.13693181597,-1049.13693181597
2022-01-13,8982,9981.84615519262,-999.846155192616
2022-01-14,9062,10000.5278696818,-938.527869681792
2022-01-17,9040,10019.170718952,-979.170718951975
2022-01-18,9166,10037.7629587222,-871.762958722191
2022-01-19,9286,10056.2924399615,-770.2924399615
2022-01-20,9414,10074.7466532871,-660.746653287066
2022-01-21,9526,10093.1127709085,-567.112770908475
2022-01-24,9470,10111.3776919088,-641.377691908821
2022-01-25,9432,10129.5280809499,-697.52808094991
2022-01-26,9574,10147.5503375737,-573.550337573653
2022-01-27,9752,10165.430572992,-413.430572992029
2022-01-28,9934,10183.1546613342,-249.154661334217
2022-02-07,10162,10200.7083058337,-38.7083058336746
2022-02-08,9988,10218.0771067339,-230.077106733863
2022-02-09,9872,10235.2466482774,-363.246648277414
2022-02-10,9960,10252.2024196023,-292.202419602258
2022-02-11,9932,10268.929759695,-336.929759694976
2022-02-14,10086,10285.4138867574,-199.4138867574
2022-02-15,10218,10301.6398797178,-83.6398797177658
2022-02-16,10182,10317.5927350751,-135.592735075107
2022-02-17,10134,10333.2574147543,-199.257414754315
2022-02-18,10424,10348.6188246335,75.3811753664856
2022-02-21,10530,10363.6617882244,166.338211775623
2022-02-22,10770,10378.371160197,391.628839802995
2022-02-23,11178,10392.731863982,785.268136017957
2022-02-24,11596,10406.7289848913,1189.27101510865
2022-02-25,11360,10420.3479328364,939.652067163557
2022-02-28,11402,10433.5746093242,968.425390675841
2022-03-01,12022,10446.3953042773,1575.60469572275
2022-03-02,12340,10458.7967079264,1881.2032920736
2022-03-03,12630,10470.7661617926,2159.23383820735
2022-03-04,11720,10482.2917850119,1237.70821498807
2022-03-07,11912,10493.3625892597,1418.63741074032
2022-03-08,11966,10503.9680978309,1462.03190216915
2022-03-09,12718,10514.0984204278,2203.90157957224
2022-03-10,12254,10523.7442710988,1730.25572890115
2022-03-11,12346,10532.8972748958,1813.10272510424
2022-03-14,11450,10541.5497720888,908.450227911172
2022-03-15,11012,10549.6948524123,462.305147587699
2022-03-16,11418,10557.3259811162,860.67401888381
2022-03-17,10938,10564.4368145496,373.563185450413
2022-03-18,11058,10571.0213648276,486.978635172444
2022-03-21,10900,10577.0737984865,322.926201513545
2022-03-22,11264,10582.5884833561,681.411516643873
2022-03-23,11482,10587.5599207518,894.440079248197
2022-03-24,11394,10591.9828936565,802.017106343533
2022-03-25,11578,10595.8525547782,982.14744522176
2022-03-28,11580,10599.1643883493,980.835611650734
2022-03-29,11666,10601.9142845778,1064.08571542218
2022-03-30,11520,10604.098539115,915.901460885023
2022-03-31,11496,10605.713887459,890.286112540986
2022-04-01,10922,10606.7574437058,315.2425562942
2022-04-06,11646,10607.2266899597,1038.77331004026
2022-04-07,11442,10607.1192386322,834.880761367758
2022-04-08,10362,10606.4331315246,-244.433131524553
2022-04-11,10302,10605.1667555433,-303.166755543332
2022-04-12,10638,10603.3183965558,34.6816034442256
2022-04-13,10622,10600.8862151102,21.1137848898304
2022-04-14,10918,10597.8683860945,320.131613905514
2022-04-15,11238,10594.2630931234,643.736906876647
2022-04-18,11270,10590.0686521396,679.931347860376
2022-04-19,11458,10585.2836451822,872.71635481779
2022-04-20,11124,10579.9069353451,544.093064654948
2022-04-21,11206,10573.9377464688,632.06225353121
2022-04-22,11078,10567.3755273003,510.624472699749
2022-04-25,11136,10560.2199878556,575.780012144421
2022-04-26,11400,10552.4710492215,847.528950778475
2022-04-27,11650,10544.12887049,1105.87112951004
2022-04-28,11978,10535.1939610867,1442.80603891334
2022-04-29,12290,10525.6672875627,1764.33271243728
2022-05-05,11884,10515.5504128634,1368.44958713658
2022-05-06,11562,10504.8456292405,1057.15437075951
2022-05-09,11568,10493.5557946061,1074.44420539387
2022-05-10,11552,10481.6842038591,1070.31579614094
2022-05-11,11580,10469.2345960294,1110.76540397059
2022-05-12,11400,10456.2111525723,943.788847427716
2022-05-13,11672,10442.6185140898,1229.38148591017
2022-05-16,11640,10428.4617113078,1211.53828869219
2022-05-17,11416,10413.7462831287,1002.25371687128
2022-05-18,11514,10398.4782692571,1115.52173074291
2022-05-19,11552,10382.6641236878,1169.33587631218
2022-05-20,11762,10366.3107615279,1395.68923847214
2022-05-23,11716,10349.4255812408,1366.57441875923
2022-05-24,11880,10332.0165582121,1547.98344178792
2022-05-25,11870,10314.0922327145,1555.90776728548
2022-05-26,11808,10295.6617848938,1512.33821510621
2022-05-27,12096,10276.7350380464,1819.26496195356
2022-05-30,11732,10257.3224406087,1474.67755939126
2022-05-31,11864,10237.4351930265,1626.56480697347
2022-06-01,11876,10217.0851053199,1658.91489468006
2022-06-02,12062,10196.2846598639,1865.71534013609
2022-06-06,12080,10175.0470247636,1904.95297523638
2022-06-07,12160,10153.386139335,2006.61386066499
2022-06-08,12144,10131.316730325,2012.68326967495
2022-06-09,11512,10108.8543539347,1403.14564606532
2022-06-10,11512,10086.0153983269,1425.98460167312
2022-06-13,11282,10062.8168316682,1219.18316833176
2022-06-14,11418,10039.2762115713,1378.72378842868
2022-06-15,10986,10015.411599608,970.588400391998
2022-06-16,10792,9991.24162726059,800.758372739414
2022-06-17,10736,9966.78532721273,769.21467278727
2022-06-20,10206,9942.0620631501,263.937936849899
2022-06-21,9972,9917.09151672044,54.9084832795604
2022-06-22,9712,9891.89347867336,-179.893478673363
2022-06-23,9606,9866.48776245404,-260.487762454042
2022-06-24,9108,9840.89410714859,-732.894107148587
2022-06-27,9338,9815.13214416729,-477.132144167286
2022-06-28,9734,9789.22120197112,-55.2212019711231
2022-06-29,9512,9763.18041179421,-251.180411794207
2022-06-30,9564,9737.02888204448,-173.028882044478
2022-07-01,8934,9710.78561730174,-776.785617301738
2022-07-04,8900,9684.46955062267,-784.469550622675
2022-07-05,8444,9658.09929397209,-1214.09929397209
2022-07-06,8014,9631.69313504676,-1617.69313504676
2022-07-07,7934,9605.26885968337,-1671.26885968336
2022-07-08,8238,9578.84358502946,-1340.84358502946
2022-07-11,8200,9552.43373739723,-1352.43373739723
2022-07-12,8016,9526.05518884807,-1510.05518884807
2022-07-13,7694,9499.72325240159,-1805.72325240159
2022-07-14,7720,9473.4526168813,-1753.4526168813
2022-07-15,7432,9447.25722469728,-2015.25722469728
2022-07-18,8040,9421.15029345313,-1381.15029345313
2022-07-19,7896,9395.14420772563,-1499.14420772563
2022-07-20,8112,9369.2507811798,-1257.2507811798
2022-07-21,7892,9343.48120779501,-1451.48120779501
2022-07-22,7782,9317.84616185331,-1535.84616185331
2022-07-25,7738,9292.35571765298,-1554.35571765297
2022-07-26,8078,9267.01931463532,-1189.01931463532
2022-07-27,7874,9241.84574973306,-1367.84574973306
2022-07-28,8392,9216.84332838679,-824.843328386792
2022-07-29,8614,9192.01979062393,-578.019790623928
2022-08-01,8482,9167.38253551587,-685.38253551587
2022-08-02,8120,9142.93872320297,-1022.93872320297
2022-08-03,8096,9118.69523051602,-1022.69523051602
2022-08-04,7822,9094.65851144484,-1272.65851144484
2022-08-05,8132,9070.83459723717,-938.834597237166
2022-08-08,8482,9047.22899307608,-565.228993076078
2022-08-09,8442,9023.84681606687,-581.84681606687
2022-08-10,8396,9000.69294967295,-604.692949672946
2022-08-11,8620,8977.77203684524,-357.772036845239
2022-08-12,8830,8955.08847057877,-125.088470578767
2022-08-15,8708,8932.64649597999,-224.646495979995
2022-08-16,8464,8910.45030644929,-446.450306449293
2022-08-17,8466,8888.5040025269,-422.504002526902
2022-08-18,8186,8866.81150020823,-680.811500208232
2022-08-19,8270,8845.37654084274,-575.37654084274
2022-08-22,8526,8824.20258435966,-298.202584359664
2022-08-23,8410,8803.29285285064,-393.292852850642
2022-08-24,8724,8782.65044514298,-58.6504451429846
2022-08-25,8626,8762.27829749183,-136.278297491831
2022-08-26,8622,8742.17932190884,-120.179321908842
2022-08-29,8644,8722.3563740737,-78.3563740737002
2022-08-30,8446,8702.81225998913,-256.812259989133
2022-08-31,8588,8683.54975326818,-95.5497532681811
2022-09-01,8190,8664.57152136788,-474.57152136788
2022-09-02,7946,8645.88019224919,-699.880192249196
2022-09-05,8064,8627.47819770402,-563.478197704022
2022-09-06,8054,8609.36768022202,-555.36768022202
2022-09-07,7774,8591.55054937343,-817.550549373428
2022-09-08,7706,8574.02848516169,-868.028485161693
2022-09-09,7684,8556.80282964825,-872.802829648254
2022-09-13,7954,8539.87456608574,-585.874566085739
2022-09-14,7944,8523.24431694705,-579.244316947049
2022-09-15,7870,8506.91246252561,-636.912462525611
2022-09-16,7782,8490.87914368016,-708.879143680161
2022-09-19,7766,8475.14423799503,-709.144237995025
2022-09-20,7638,8459.70733003239,-821.707330032393
2022-09-21,7894,8444.56771122272,-550.56771122272
2022-09-22,7898,8429.72433333561,-531.724333335612
2022-09-23,7758,8415.17592055792,-657.17592055792
2022-09-26,7298,8400.92097728311,-1102.92097728311
2022-09-27,7260,8386.9577362551,-1126.9577362551
2022-09-28,7054,8373.28397431453,-1319.28397431453
2022-09-29,7106,8359.89700246235,-1253.89700246235
2022-09-30,7094,8346.79358636133,-1252.79358636133
2022-10-10,7544,8333.96997336267,-789.969973362672
2022-10-11,7690,8321.42189296442,-631.421892964423
2022-10-12,7682,8309.14474812167,-627.144748121667
2022-10-13,7598,8297.13368078526,-699.133680785261
2022-10-14,7816,8285.38357367022,-469.383573670224
2022-10-17,7686,8273.88902049704,-587.889020497039
2022-10-18,7962,8262.64442096228,-300.644420962278
2022-10-19,8140,8251.64393175312,-111.643931753124
2022-10-20,8204,8240.881585282,-36.8815852820035
2022-10-21,8192,8230.35136781239,-38.3513678123908
2022-10-24,8022,8220.0472503632,-198.047250363202
2022-10-25,8240,8209.96318809866,30.0368119013431
2022-10-26,8166,8200.09305431962,-34.0930543196247
2022-10-27,8166,8190.43073474253,-24.4307347425302
2022-10-28,7926,8180.97010099111,-254.97010099111
2022-10-31,8004,8171.70501459069,-167.705014590689
2022-11-01,8360,8162.62923167144,197.370768328563
2022-11-02,8530,8153.73643904214,376.263560957863
2022-11-03,8490,8145.02040509554,344.979594904457
2022-11-04,8594,8136.47505375751,457.524946242486
2022-11-07,8500,8128.09445155421,371.905548445788
2022-11-08,8530,8119.87285413453,410.127145865475
2022-11-09,8346,8111.80467087783,234.195329122174
2022-11-10,8340,8103.88448069351,236.11551930649
2022-11-11,8554,8096.10695929814,457.893040701863
2022-11-14,8220,8088.46688000872,131.533119991281
2022-11-15,8194,8080.95920541695,113.040794583051
2022-11-16,8078,8073.57895248476,4.42104751524273
2022-11-17,7908,8066.32118490129,-158.321184901289
2022-11-18,7898,8059.18096818235,-161.180968182354
2022-11-21,7884,8052.15330240087,-168.153302400869
2022-11-22,7946,8045.23312100347,-99.2331210034719
2022-11-23,8068,8038.41528792917,29.5847120708331
2022-11-24,8244,8031.69462609807,212.305373901927
2022-11-25,8302,8025.06597065944,276.934029340562
2022-11-28,8152,8018.52424452093,133.47575547907
2022-11-29,8524,8012.06448506368,511.935514936321
2022-11-30,8582,8005.68178484226,576.318215157738
2022-12-01,8496,7999.37144802472,496.628551975275
2022-12-02,8272,7993.12901700603,278.870982993971
2022-12-05,8182,7986.95023946749,195.049760532512
2022-12-06,8098,7980.83097836428,117.169021635723
2022-12-07,8028,7974.76717727737,53.2328227226278
2022-12-08,7980,7968.75482822073,11.2451717792665
2022-12-09,7966,7962.78994521256,3.21005478743803
2022-12-12,7700,7956.86854691943,-256.868546919426
2022-12-13,7836,7950.98665333477,-114.986653334769
2022-12-14,7896,7945.14017827293,-49.140178272929
2022-12-15,7876,7939.32498801739,-63.3249880173887
2022-12-16,7832,7933.53692853902,-101.536928539023
2022-12-19,7766,7927.77181963273,-161.771819632733
2022-12-20,7726,7922.02543912211,-196.025439122105
2022-12-21,7846,7916.29349796082,-70.2934979608176
2022-12-22,7678,7910.57162607345,-232.571626073446
2022-12-23,7606,7904.85542432811,-298.855424328106
2022-12-26,7894,7899.14039745714,-5.1403974571451
2022-12-27,8170,7893.42192665809,276.578073341911
2022-12-28,8174,7887.69539100364,286.30460899636
2022-12-29,8146,7881.95628389276,264.043716107238
2022-12-30,8338,7876.20021707117,461.799782928829
2023-01-03,8280,7870.42291142971,409.577088570291
2023-01-04,8228,7864.62027874864,363.379721251355
2023-01-05,8120,7858.788400111,261.211599888997
2023-01-06,8160,7852.9235068063,307.0764931937
2023-01-09,7988,7847.02193809842,140.978061901581
2023-01-10,7786,7841.08016018432,-55.0801601843189
2023-01-11,7794,7835.09469753571,-41.094697535713
2023-01-12,7826,7829.06205185622,-3.06205185621859
2023-01-13,7750,7822.97870786281,-72.9787078628053
2023-01-16,7766,7816.84114900652,-50.8411490065169
2023-01-17,7760,7810.64582857196,-50.6458285719603
2023-01-18,7840,7804.38917882802,35.6108211719775
2023-01-19,7840,7798.06761110887,41.932388891127
2023-01-20,7888,7791.6775514685,96.3224485315051
2023-01-30,8012,7785.2154432941,226.784556705896
2023-01-31,7880,7778.67776978895,101.32223021105
2023-02-01,7830,7772.06110789967,57.9388921003311
2023-02-02,7656,7765.36207645549,-109.362076455493
2023-02-03,7790,7758.57731823515,31.422681764845
2023-02-06,7868,7751.70343081153,116.296569188473
2023-02-07,7988,7744.73702474655,243.262975253447
2023-02-08,8030,7737.67475867436,292.325241325639
2023-02-09,8008,7730.51339178404,277.486608215957
2023-02-10,7840,7723.24980410054,116.750195899465
2023-02-13,7802,7715.88099035053,86.1190096494655
2023-02-14,7914,7708.40399352029,205.596006479707
2023-02-15,7838,7700.81589219452,137.184107805478
2023-02-16,7970,7693.11384994282,276.886150057181
2023-02-17,8186,7685.29508704129,500.704912958713
2023-02-20,8218,7677.35693821968,540.643061780323
2023-02-21,8186,7669.29694517884,516.703054821158
2023-02-22,8268,7661.11287309979,606.887126900211
2023-02-23,8210,7652.80270074799,557.197299252012
2023-02-24,8354,7644.36465775137,709.635342248628
2023-02-27,8260,7635.79720406091,624.202795939093
2023-02-28,8228,7627.09909296232,600.900907037676
2023-03-01,8268,7618.26933576185,649.730664238146
2023-03-02,8340,7609.30719215376,730.69280784624
2023-03-03,8418,7600.21219040474,817.787809595255
2023-03-06,8250,7590.98416082087,659.015839179134
2023-03-07,8202,7581.62327174846,620.376728251539
2023-03-08,8070,7572.12996394478,497.870036055224
2023-03-09,8070,7562.50493460592,507.495065394077
2023-03-10,7912,7552.74908672702,359.250913272983
2023-03-13,7872,7542.86353308155,329.136466918454
2023-03-14,7738,7532.84953494273,205.150465057275
2023-03-15,7830,7522.70848963559,307.291510364414
2023-03-16,7734,7512.44187928648,221.558120713521
2023-03-17,7808,7502.05131304327,305.948686956733
2023-03-20,7606,7491.53849163713,114.461508362865
2023-03-21,7618,7480.90524226609,137.094757733908
2023-03-22,7372,7470.15343944223,-98.1534394422249
2023-03-23,7220,7459.28501434665,-239.285014346649
2023-03-24,7330,7448.30185758808,-118.301857588075
2023-03-27,7336,7437.20576086444,-101.205760864444
2023-03-28,7488,7425.99846697236,62.0015330276409
2023-03-29,7516,7414.68167687392,101.318323126079
2023-03-30,7624,7403.25711716042,220.742882839579
2023-03-31,7594,7391.72655630375,202.27344369625
2023-04-03,7750,7380.09185402249,369.908145977515
2023-04-04,7844,7368.35495364655,475.645046353447
2023-04-06,7786,7356.5179514112,429.482048588801
2023-04-07,7720,7344.58314016428,375.416859835715
2023-04-10,7658,7332.55299028376,325.447009716237
2023-04-11,7908,7320.43012733048,587.569872669515
2023-04-12,7788,7308.21731139171,479.782688608286
2023-04-13,7648,7295.9175454324,352.082454567598
2023-04-14,7078,7283.5340307405,-205.534030740498
2023-04-17,7156,7271.07011414035,-115.070114140353
2023-04-18,7360,7258.52905749738,101.47094250262
2023-04-19,7386,7245.91407511143,140.085924888573
2023-04-20,7232,7233.22842322616,-1.22842322616297
2023-04-21,7080,7220.47541599109,-140.47541599109
2023-04-24,7000,7207.65836704826,-207.658367048264
2023-04-25,7044,7194.78053197265,-150.780531972646
2023-04-26,7044,7181.84508050155,-137.845080501554
2023-04-27,6872,7168.85512004582,-296.855120045822
2023-04-28,6846,7155.81370103657,-309.813701036568
2023-05-04,6934,7142.72375119698,-208.723751196978
2023-05-05,7076,7129.58807018576,-53.5880701857574
2023-05-08,7202,7116.40937138358,85.5906286164233
2023-05-09,7146,7103.19034601995,42.8096539800504
2023-05-10,7090,7089.93372070403,0.0662792959707836
2023-05-11,6906,7076.64223974083,-170.642239740832
2023-05-12,6828,7063.31864746273,-235.318647462728
2023-05-15,6914,7049.96561766558,-135.965617665581
2023-05-16,6790,7036.58572687387,-246.585726873871
2023-05-17,6722,7023.18149540936,-301.181495409357
2023-05-18,6690,7009.75534166523,-319.755341665227
2023-05-19,6766,6996.30955953828,-230.309559538283
2023-05-22,6632,6982.84631075138,-350.846310751375
2023-05-23,6672,6969.36766182665,-297.367661826647
2023-05-24,6608,6955.87553426049,-347.875534260487
2023-05-25,6726,6942.37172662941,-216.371726629412
2023-05-26,6816,6928.8578937122,-112.857893712205
